Date,Tag,Headline,HyperLinks,depth,download_timeout,download_slot,download_latency,Text
25 Feb 2016,Business,Budweiser owner AB InBev sees profits drop,http://www.bbc.co.uk/news/business-35660137,18,180.0,www.bbc.co.uk,2.03893780708313,"Anheuser-Busch InBev, the world's largest brewer, has posted a 3.95% drop in profits in 2015 to $8.5bn (£6.11bn).,The Belgian-based company, which makes Budweiser, Corona and Stella Artois, is in the process of taking over rival brewer SABMiller, with the deal due to be completed by the end of 2016., was slightly below analysts' expectations.,The company's sales volumes fell in the US and Brazil last year, and it has also been hit by the slowdown in China.,AB InBev gave no further details of its planned takeover of SABMIller, but said it continued to ""expect the transaction to close in the second half of 2016"", subject to clearance by regulators and approval from shareholders.,The newly-created firm will produce about 30% of the world's beer and the two firms are predicting cost savings of at least $1.4bn a year once the merger is completed.,The companies have already agreed asset sales to in an effort to clear the way for the takeover to be approved.,SABMiller has agreed to sell its 58% stake in US joint venture MillerCoors to its main partner in the business, Molson Coors, for $12bn.,Earlier this month, SABMIller also agreed to sell its Peroni and Grolsch brands to Japanese brewer Asahi."
30 Apr 2018,England,Rent costs full-time workers every penny earned until May,https://www.bbc.co.uk/news/uk-england-43881389,20,180.0,www.bbc.co.uk,1.306868076324463,"A year's rent takes up every penny earned by full-time workers until the first week of May, analysis by BBC News reveals.,A middle income earner in England would work 86 days to rent an average two-bedroom home, five more than in 2011.,In Scotland and Wales the number of working days needed to cover their rent fell to 79 and 71 days respectively. ,The Residential Landlords Association said property owners were not making ""a fortune"" out of tenants. ,We have created a clickable map showing the change in the number of working days it takes to cover the rent in each local authority area in Great Britain. Scroll down the story to try it.,Rising property prices have made it harder for millions of people to buy a home and the number of households renting privately has reached a 30-year high, according to the English Housing Survey.,While London has seen the gap between rents and wages widen most, other parts of southern England also cost more to live in than some European capitals.,New high-tech and engineering jobs have drawn skilled workers to places like Cambridge.,Rising demand and limited supply have pushed rents up.,Rebeca Corona, 30, and partner Fernando Garcia, 31, have been renting in the city for about two months, having moved from Madrid. ,""We knew before we got here that prices in England were high,"" said Mr Garcia.,""But we hadn't anticipated how quickly properties were let out and how small they are in comparison to Madrid."",
            Sorry, your browser cannot display this map
        ,If you can't see the map ,.,Ms Corona added: ""I love living in Cambridge, because I can be at work in less than half an hour. ,""But we currently pay £1,250 a month for a two-bed property in Cambridge and for the same price in Madrid we could get a property that would be twice as big."",Figures compiled by Eurostat show that in 2017 Madrid was one of the cheapest major global cities to rent in, with average rents for two-bed properties half those in London.,Analysing the median annual rent for two-bedroom properties and the median income of full-time workers in Great Britain the BBC England Data Unit found:,The increase in the time it takes to pay the rent is not repeated across Britain. Tenants in much of the north of England, Scotland and Wales have seen the number of working days fall.,In these areas take home pay has broadly increased faster than rental prices, owing to rises in the amount people can earn before paying tax, known as the personal allowance.,This allowance increased from £7,475 in 2010-11 to £11,000 in 2016-17 and is now £11,850.,The workers squeezed the most by rents rising faster than pay are in the south of England. ,A private tenant in London would have to work 165 days to earn enough to cover the rent on a two-bed property, compared to 66 days for a worker in the North East.,In the capital, even renting a room in a shared property takes a full-time worker until 27 March.,A middle-earning worker makes £27,150 in the capital after tax and National Insurance. Renting a room at an average of £7,200 they would have to work 67 days just to cover the rent.,That is nearly three weeks longer than in 2011.,In Bristol, rents have increased so much that it takes another month to be able to afford a two-bed property, compared with 2011.,The growth of financial services and technology companies in Bristol has seen the median rent increase by 43%. ,Rich Franklin left the city to move 250 miles north to Halifax so he could afford a place to rent alone while saving to buy.,Mr Franklin, 45, earns around the median national wage working in financial services.,""I've shared houses with people, but I now want my own space and if I ever want to retire I need my own home,"" he said.,""The only way I can save up the money to buy a house is by renting in Yorkshire."",The typical rent for a two-bed property in Bristol is about £11,940, but in Halifax in Calderdale, the rent for a similar size property is £5,700 a year.,""I can see why the rental market leaves people angry,"" Mr Franklin said.,""I've left friends behind in Bristol that I've known for 20 or 30 years and to be honest I don't think I'll ever be able to go home. This is the human cost of a housing market that doesn't work for everyone and which has left me having to start my life all over again"".,David Smith, policy director for the Residential Landlords Association said the figures reflected how rental markets vary across the country, despite assumptions the rental market in London reflects the picture across the rest of Britain.,""There are local pressures across the country each with different underlying cause,"" he said. ""What we need is a housing policy that is more flexible and we need to remember the vast majority of landlords don't rent out properties to make a fortune off the backs of young people."",Adam Hyslop, of letting agent ,, said there were no quick fixes.,He said: ""Long-term issues with renting are rooted in the issue of supply and I believe if we can build more new homes and increase the number of properties available this will help bring rental prices down."",The government has said its reforms to building legislation have seen the highest number of first time buyers in more than a decade, while it also plans in England to introduce ,. The law already exists in Scotland.,The BBC England Data Unit analysed data for the median rent of two-bed properties in England, Wales and Scotland, gathered by the , in England and the governments in , and ,. There are no comparable figures for Northern Ireland. The total sample size was more than 200,000 private rental agreements. ,Median wage data for each local authority area in Great Britain is drawn from the ,. ,The number of days it would take a tenant to pay the annual rent on a private two-bed property is calculated by dividing the median annual rent for a property by the median daily net pay for a full-time worker in each local authority area.,Net pay is calculated by taking the gross annual pay for the median worker in each local authority area, accounting for the personal allowance, income tax and national insurance, then dividing the figure by the total number of days the median worker could spend at work. The calculation excludes weekends, eight bank holidays in England and Wales and nine bank holidays in Scotland. "
18 Sep 2018,Science & Environment,Solar Orbiter: Spacecraft to leave UK bound for the Sun,https://www.bbc.co.uk/news/science-environment-45553019,20,180.0,www.bbc.co.uk,1.6087627410888672,"It's taken a little longer than expected but the Solar Orbiter probe is built and ready to begin testing. ,UK engineers are putting the finishing touches to the satellite this week before sending it to Germany to begin a year-long test campaign. ,Such attention to detail is necessary because of the punishing conditions the spacecraft will experience when studying our star's inner workings. ,SolO is going to fly to within 43 million km of the solar surface. ,In doing so, the heatshield on the front of the European Space Agency (Esa) satellite will have to cope with temperatures of up to 600C. ,If you're thinking, ""but I thought we just launched a probe to study the Sun"" - you'd be right. That was the US space agency's (Nasa) Parker satellite, which left Earth in August. ,The two missions actually have very similar goals - and on many occasions will be working hand in glove, trying to understand what drives our star's activity. ,Parker will do it by going even closer than SolO, to within 7 million km of the solar surface. ,This will allow the American probe to sit directly in and sample the Sun's outer atmosphere, or corona. This is the place where the ""solar wind"" - the storm of charged particles (plasma) and the magnetic fields they carry - get accelerated and blown out into space. ,Solar Orbiter, on the other hand, will stand back somewhat to provide the wider context for what Parker is sensing. ,Daniel Müller is the Esa SolO project scientist: ""The overarching science question we're trying to tackle is about how the Sun creates this plasma bubble around it, and how solar activity changes in time and also changes this bubble we all live in."",SolO can make very similar measurements to Parker from its ""gentler"" vantage point. But, crucially, it will also be taking pictures. The Esa mission's heatshield has peepholes that give telescopes an opportunity to spy the Sun's broiling surface. ,Parker can't do this. If any telescope tried to look past its shield, the hardware would rapidly melt in temperatures that exceeded 1,000C. ,""We go close enough with Solar Orbiter that we can co-locate with some surfaces of the Sun,"" explains Helen O'Brien, an instrument manager from Imperial College London. ""We'll get to hover over a section to see how it develops, plus how the atmosphere coming out of that region behaves as it goes past us in space."",And there's another aspect to SolO's mission which is very different to Parker. The European satellite is going to use a series of flybys of Venus to gravitationally manoeuvre itself into an inclined orbit so that it can look down on the Sun's poles. ,This would be a first - we've never had pictures of these regions. ,""Although we can't see them, the poles are where the Sun's magnetic field is really important,"" says Imperial's Tim Horbury, a principal investigator on SolO. ""The Sun's magnetic field is central to its dynamics; the magnetic field drives all the activity on the Sun."",Solar Orbiter was due to launch this year along with Parker, but a number of technical set-backs mean the European probe won't now set off until February 2020. ,The delay is disappointing but it shouldn't harm the research. SolO and Parker are still expected to be able to conduct joint science for a number of years. ,And at the end of it all, scientists should have a much clearer idea of the underlying motors for the Sun's 11-year cycles of behaviour. ,That's important because the biggest outbursts from our star will rattle the Earth's magnetic field. In the process, communications may be disrupted, satellites in orbit around the planet can be knocked offline, and power grids will be vulnerable to electrical surges.,Missions like SolO and Parker should improve the tools used for forecasting these kinds of disturbances.   ,Solar Orbiter has been assembled by Airbus in Stevenage. There's satisfaction at the aerospace giant that the build phase of the project has come to a close.,Engineers have had to work hard to keep SolO as clean as possible, ensuring there is nothing on the spacecraft that might introduce electrical or magnetic interference to the probe's 10 instruments - and to ward off dust. ""If you get dust on the telescopes' lenses and then expose them to the Sun, you'll effectively bake that dust on to their surfaces, and you'll lose science,"" says integration manager Michelle Sprake. ""We've had challenges and have had to come up with solutions."",The Stevenage team is currently boxing up the probe for shipment to the IABG company in Munich where it will be alternately baked and frozen (parts of the probe in shadow in space can go down to minus 180C) to demonstrate its readiness for thermal extremes. ,SolO will also be shaken, and ""shouted at"" by big loudspeakers. This will prove it can handle the violence of riding on top of a rocket. ,Assuming Solar Orbiter comes through these trials, the satellite will then be despatched to Florida where Nasa has booked an Atlas vehicle to hurl the mission towards the Sun.  , and follow me on Twitter: "
9 Jul 2010,Across the Line,Oxegen 2010 - The Coronas,http://www.bbc.co.uk/blogs/acrosstheline/2010/07/oxegen_2010_the_coronas.html,19,180.0,www.bbc.co.uk,0.4933619499206543,
4 May 2016,Nottingham,Nasa sculpture plans for Nottingham site unveiled,http://www.bbc.co.uk/news/uk-england-nottinghamshire-36203463,18,180.0,www.bbc.co.uk,0.6968667507171631,
18 Feb 2017,Science & Environment,Eclipse to be turned into megamovies,http://www.bbc.co.uk/news/science-environment-38913706,19,180.0,www.bbc.co.uk,1.976881504058838,"August's total solar eclipse in the US will almost certainly be the most watched such event in history. ,More than 12 million people - from Oregon to South Carolina - live on the path of darkness that the Moon will cut as it sweeps in front of the Sun. ,Nearly four times that many live within a two-hour's drive. And then there are all the tourists who will flock to America to witness the spectacle. ,It makes the eclipse a wonderful citizen science opportunity. ,""By going out and looking at the Sun we take part in this time-honoured tradition of citizen science,"" says astronomer and artist , from the University of Redlands in California. ,""Edmund Halley during an eclipse in 1715 in London asked people to go outside, look up and see if they could see the total solar eclipse and measure the length of totality, and by that he was able to help refine the orbit of the Moon,"" he told BBC News. ,You might think that with all the space telescopes trained on the Sun these days there is little the citizen or even the keen amateur can contribute. But total solar eclipses are special because they afford particularly favourable conditions to study the tenuous outer atmosphere of the Sun called the corona. ,It is in this superheated ""gas"" of charged particles that the solar wind originates, and from which billions of tonnes of matter can occasionally burst towards the Earth to disrupt satellites, communications and even electricity grids. ,The corona is outshone by the Sun's surface, its photosphere. And satellites will block out this glare using devices called  coronagraphs or occulters. But these are usually so wide that they also obstruct a doughnut of light immediately above the edge of the star. ,""The spacecraft block out not only the Sun but also a whole lot of light around it, otherwise there would be scattering all over the image. And so we have that whole region uniquely to observe in white light from the ground at total solar eclipse,"" says ,, a veteran of 65 eclipses.,And he wants members of the public to get in on the act.,One key project in the planning is the , project run by the National Solar Observatory. ,It is making available 59 identical telescopes and digital cameras to universities, schools and astronomy clubs along the path of the eclipse (another 40 observing kits are available to purchase). ,Participants are being trained to gather images of the corona from their locality that can then be spliced together with everyone else's to produce an uninterrupted 90-minute video. ,Citizen CATE will rely on dedicated, calibrated equipment. But a similar venture plans to make use of the countless photos that will be taken on the day with general pocket cameras and smartphones. ,The , is led by the , education programme at the Space Sciences Laboratory and ,.,It has a core band of photographers, but the public will be able to participate with the aid of an app that will offer advice on getting the best image quality and provide the means to upload pictures. ,The 21 August event is the first coast-to-coast total solar eclipse in the US since 1918. ,The Moon's shadow begins its journey across Earth's surface - the path of totality - out in the Pacific. ,It makes landfall near Newport in Oregon at 10:16 local time (17:16 GMT; 18:16 BST); and leaves the continent close to the Atlantic coastal city of Charleston, South Carolina, at 14:49 local time (18:49 GMT; 19:49 BST). ,The location that will experience full darkness for the ""greatest duration"" is just outside the town of Carbondale, Illinois. Totality there will last 2 minutes and 40.2 seconds.,So many people are expected to try to view the eclipse that the , to advise urban and rural communities on how to prepare for the expected population surge.,Prof Nordgren works a lot with the National Parks Service: ""I'm going to be at John Day Fossil Beds National Monument in eastern Oregon. ,""They have six parking spaces and a porta-potty, and yet they're expecting maybe 20,000 people to come there on that day."",And taskforce colleague, , from the University of Missouri, added: ""We need to have communities ready for the influx of people that are coming, and that means things like emergency services, road traffic control, food and water. Especially water - the eclipse is in August."",Nordgren, Speck, and Pasachoff were speaking here in Boston at the Annual Meeting of the American Association for the Advancement of Science (AAAS)., and follow me on Twitter: "
4 May 2016,Nottingham,Satellite-powered sculpture plan for Nottingham bioscience site,http://www.bbc.co.uk/news/uk-england-nottinghamshire-36203462,20,180.0,www.bbc.co.uk,1.2787292003631592,"Plans for a sculpture that will use Nasa technology to communicate with satellites and harness the sun's energy have been unveiled.,The sculpture will be constructed across the front of the new £30m expansion of Nottingham's BioCity complex.,It will connect with Nasa satellites which monitor solar flares in the sun.,Fibre optic elements will then light up in harmony with the solar flare activity.,Known as Corona, the feature has been designed by artist Wolfgang Buttress and Dr Martin Bencsik, of Nottingham Trent University.,It has also been designed to help keep the building cool, and reduce the need for air conditioning. ,Mr Buttress said it was important the sculpture was not ""bombastic"".,""It's quite a large piece, but it's also subtle and for me that's important,"" he said.,""It doesn't need to be 'shouting' or 'bombastic', it needs to be integrated into the public realm and hopefully this sculpture will do that."",The new building is expected to create 700 bioscience jobs in the city over the next 30 years, according to Nottingham City Council.,Its construction is due to be completed next spring."
1 Sep 2010,Across the Line,Chattering Classes #21 - The Coronas,http://www.bbc.co.uk/blogs/acrosstheline/2010/09/chatering_classes_19_-_the_cor.html,20,180.0,www.bbc.co.uk,0.6698634624481201,
10 Feb 2016,Business,Asahi to buy Peroni and Grolsch,http://www.bbc.co.uk/news/business-35542514,20,180.0,www.bbc.co.uk,1.4337711334228516,"Japanese brewer Asahi says it has agreed to buy the Peroni and Grolsch beer brands for €2.55bn (£1.98bn).,The brands, which are currently part of the SABMiller portfolio, have to be sold to allow the firm's takeover by rival Anheuser-Busch InBev.,Under the terms of the acquisition, agreed in October, AB InBev is paying £44 a share for SABMiller in a deal worth about £70bn.,AB InBev's brands include Budweiser, Stella Artois and Corona.,As part of the package, Asahi will also be acquiring London-based craft brewer Meantime Brewing Company, which SABMiller bought in May last year.,Anheuser-Busch InBev - 20.8%,SABMiller - 9.7%,Heineken - 9.1%,Carlsberg - 6.1%,China Resources Enterprise - 6%,Source: Euromonitor, based on 2014 figures,SABMiller has a workforce of close to 70,000 people in more than 80 countries, and global annual sales of more than $26bn. AB InBev has a workforce of 155,000 and global revenues of more than $47bn."
12 Apr 2017,Foyle & West,Annie Maunder: Plaque to be erected for Strabane astronomer,http://www.bbc.co.uk/news/uk-northern-ireland-foyle-west-39576424,20,180.0,www.bbc.co.uk,1.2633464336395264,"A plaque is to be erected in Northern Ireland to honour a Strabane astronomer who has a crater on the moon named after her.,Annie Maunder worked alongside her husband, Edward Walter Maunder, at the end of the 19th Century.,They recorded dark spots that pepper the sun and their name is still well known in scientific circles today. ,Derry City and Strabane District Council granted funding for a plaque on Monday.,Annie Maunder went on many scientific expeditions to observe eclipses around the turn of the century, often as the only woman. ,She travelled to Lapland, India, Algiers, Mauritius and Labrador.,She even designed her own camera to take spectacular pictures of the Sun, including the first photograph ever of streamers from the Sun's outer layer, or corona.,In 1892, the names of Annie Russell, her maiden name, and fellow Greenwich astronomer Alice Everett were put forward to become fellows of the Royal Astronomical Society.,However, they failed to gain enough of the popular vote in a secret ballot and were rejected.,Leo Enright, a space expert, told BBC Radio Foyle: ""Annie deserves this recognition. ,""Her and Alice Everett blazed a light across the sky in the late 1800s as astronomers. They explored the night sky and developed a lot of important theories. ,""A lot of her work is important for climate change today. ,""Even though she went to Cambridge they wouldn't give her a degree. Women didn't get degrees and there was a lot of frustration in that time period.,""It was a big moment when a crater was named after her."",Mrs Maunder married Edward Walter Maunder in 1895.,In a separate development, four other plaques will also be erected by the Ulster History Circle over the next five years. ,They include: Irish poet Francis Ledwidge, EH Doherty, founder of the Féis Dhoíre Cholmcílle , Brigadier General Ambrose Ricardo who co-founded the Londonderry Féis and teacher and composer Dorothy Parke."
17 Oct 2018,US & Canada,Cannabis in Canada: Who wins and who loses under new law,https://www.bbc.co.uk/news/world-us-canada-45674260,22,180.0,www.bbc.co.uk,1.814964771270752,"Canada has become the second nation to fully legalise recreational cannabis. The end of prohibition means Canadian adults will be able to purchase and consume the drug from federally licensed producers. ,The country has one of the highest rates of cannabis use in the world, particularly among young people. ,Canadians spent an estimated C$5.7bn ($4.6bn; £3.5bn) in 2017 alone on combined medical and recreational use - about $1,200 per user. The bulk of that spending was on black market marijuana. ,Uruguay was the first country to legalise recreational marijuana, although Portugal and the Netherlands have decriminalised the drug.,Here's a look at some of the consequences of this sweeping transition in Canada - and the potential winners and losers. ,Expect plenty of cannabis-related cases in the courts in the coming years. ,""While we're moving away from a regime of prohibition, we're at the same time moving towards a very detailed framework of regulation,"" says Bill Bogart, a Toronto-based legal expert on drugs and legalisation. ,And that means lots of regulatory details and grey areas for interest groups to challenge or exploit. ,One key issue will be how officers assess drug-impaired drivers compared to drink-drivers. And the reliability of technology used to detect THC, the psychoactive compound in cannabis, is already being challenged. ,Some police forces have also opted out a roadside saliva testing device authorised by the federal government over cost concerns and the fact it might have problems working in colder weather.  ,Mr Bogart also predicts challenges to rules on edible cannabis products, which will not be legal for at least another year, as well as employment issues such as medical cannabis in the workplace.,The ending of prohibition means it is legal to consume cannabis and, under federal law, grow limited quantities at home. ,Landlords are worried about smoke-related nuisances and damages arising from personal cultivation.,In one pre-emptive strike, a major landlord in Alberta said in September it would bar smoking and growing in all its buildings. ,Provinces set the rules over where a person can consume cannabis, which has created a patchwork of regulations across the country. ,In Ontario, for example, a person will be allowed to smoke cannabis wherever tobacco is allowed. ,Public consumption will be prohibited in New Brunswick, Newfoundland and Labrador, and Saskatchewan, so some tenants may find themselves severely restricted in where they can use the drug. ,The cannabis market is expected to be big business - and big business isn't shying away from investing as stigma fades around the drug's use. ,Analysts suggest the size of the consumer pot market will be anywhere from $4.2bn to $8.7bn with between 3.4m and 6m people using cannabis recreationally in the first year after legalisation. ,Those kind of numbers have sparked interest from major corporate players. ,Coca-Cola is keeping an eye on ""the growth of non-psychoactive cannabidiol as an ingredient in functional wellness beverages"" and had exploratory talks with Canadian licensed producer Aurora Cannabis about developing marijuana-infused beverages.,Corona beer owner Constellation Brands is investing with Canopy Growth to capitalise on growing demand for the drug by producing a non-alcoholic cannabis-based beverage.,Like Canopy and Aurora, other major publicly traded licensed producers have been building new facilities and ramping up production in earnest ahead of legalisation. ,Where will small-scale cultivators fit into the market alongside big licensed producers and their soaring stock prices?,Advocates say ensuring that so-called craft producers can supply the market will curb illegal production and help secure an adequate retail supply of recreational cannabis. ,But they still face obstacles, from financing to restrictions around land use and zoning. ,Some small producers have limited licenses to grow medical cannabis but have also been supplying the black or so-called ""grey"" market.,In an effort to promote a diverse cannabis marketplace, Canada has created specific ""micro-cultivator"" and ""micro-processing"" licenses. ,The government is also toying with issuing licenses to people with minor nonviolent cannabis charges.,There is still a lot to learn about the impact of cannabis on the human body. ,Research into medical and recreational cannabis use has long been hamstrung in Canada due to marijuana's status as a controlled substance, even though medical marijuana has been legal since 2001. ,Funding was hard to come by, access to cannabis for research was restricted, and much of the research being done focused on the dangers of the drug. ,Now, there are signs its new status will boost research and investment into studies looking at both the benefits and the harms of cannabis use, such as the impact of cannabis on issues like mental health, neurodevelopment, pregnancy, the treatment of post-traumatic stress disorder, driving, and pain management. ,On the campaign trail in 2015, Justin Trudeau vowed that a Liberal government would get to work ""right away"" on a policy to legalise and regulate the sale of marijuana.Three years later, he can mark it as a promise kept. ,He defends the move by saying it will protect young Canadians and prevent criminals from reaping the profits of the black market. But arguments continue to rage on the social cost and the health and safety risks.Meanwhile, the nitty-gritty of regulation has been left up to provincial and municipal leaders to figure out, a daunting task that has left many local politicians frustrated.,Canadian cities say they are on the front lines of marijuana legalisation.  ,They will bear part of the responsibility for policing the new regime as well as for managing things like zoning, retail locations, home cultivation, business licensing and regulations around public consumption. ,But many cities say they have yet to hear how federal taxes collected on cannabis sales will trickle down. ,Some cities have also chosen to opt-out of allowing legal pot shops in their districts altogether.,The federal government projects it will raise $400m a year in tax revenues on the sale of cannabis. In a deal reached with the provinces, the feds will keep 25% of tax revenues up to an annual limit of $100m.,The rest will go to the provinces, which in turn will give funding to cities."
4 Aug 2016,Surrey,AB InBev to cut up to 575 UK jobs in SABMiller takeover,http://www.bbc.co.uk/news/uk-england-surrey-36977261,21,180.0,www.bbc.co.uk,1.3547253608703613,"Brewing giant AB InBev plans to cut up to 575 UK jobs at rival SABMiller, according to details of its £79bn takeover. ,SABMiller employs 523 at its base at Woking, Surrey and 51 in London.,The deal, agreed last year, will create the world's biggest beer firm, producing about 30% of the world's beer.,It has already been approved by both companies' boards but is still to be voted on by shareholders.,Budweiser brewer AB InBev has already proposed the sale of the SABMiller's Peroni, Grolsch and Meantime brands to Tokyo-based drinks company Asahi. ,Under the takeover, SAB's office in Woking would be kept open for a ""transitional period"" but its central London base would be wound down. ,SAB's headquarters would move to AB InBev's existing base at Leuven, Belgium.,A spokeswoman for Budweiser brewer AB InBev said: ""SABMiller's existing UK locations will be significantly impacted after the combination completes. ,""Any changes affecting employees in the UK would be implemented with due respect for applicable legal considerations and consultation requirements."",Last Friday SAB's board ,, valuing the brewer at £79bn, after the pound's fall against the dollar made the original terms less attractive.,But shareholder Aberdeen Asset Management said it would vote against the deal, as it thought the company was still undervalued and it was ""uncomfortable"" with the structure.,BBC Business Editor Simon Jack has ,.,AB InBev's own UK subsidiary employs nearly 1,000 and it would keep its headquarters in Luton and breweries at Magnor in Monmouthshire and Samlesbury in Lancashire. ,It produces Bass, Boddingtons, Stella Artois and Corona."
7 Oct 2015,Business,SABMiller rejects latest Anheuser-Busch InBev offer,http://www.bbc.co.uk/news/business-34462476,21,180.0,www.bbc.co.uk,1.300990343093872,"SABMiller has rejected an improved offer from Anheuser-Busch InBev that it says ""very substantially undervalues"" the company.,AB InBev on Wednesday raised its offer for SAB to £42.15 a share, having previously bid £38 and £40.,SABMiller closed up 2.4% at £37.08, having risen sharply since InBev first made its move last month.,Any deal between the two would create the world's biggest brewer, worth more than £180bn., had formally considered the new offer, and had ""unanimously rejected the proposal as it still very substantially undervalues SABMiller, its unique and unmatched footprint, and its standalone prospects"".,AB InBev brews Budweiser, Stella Artois and Corona, while SAB brews Peroni and Grolsch, among others. ,If a deal does go through, the merged company would produce one-third of the world's beer.,On Tuesday, SAB reported a 9% fall in revenues for the three months to September, which it blamed on weakening emerging market currencies. ,Sales volumes were up 2%.,Shares in AB InBev closed up 0.6% in Brussels at €98.65."
28 Sep 2016,Business,AB InBev-SAB Miller deal approved by shareholders,http://www.bbc.co.uk/news/business-37493119,21,180.0,www.bbc.co.uk,1.32956862449646,"Budweiser owner Anheuser-Busch InBev's £79bn takeover of rival SAB Miller is set to go ahead after the shareholders of both firms approved the mega-deal.,The deal is expected to be completed on 10 October and will create the world's largest beer firm.,Global regulators have already approved the deal, which AB InBev says will create ""the first truly global brewer"".,The enlarged group - which will produce almost a third of the world's beer - will take the AB InBev name.,The deal was agreed last year, but in July AB InBev was forced to raise its offer following a fall in the pound in the wake of the Brexit vote. AB InBev increased its offer by £1 a share to £45 a share.,AB InBev chief executive Carlos Brito said: ""We are committed to driving long-term growth and creating value for all our stakeholders."",SABMiller counts Peroni, Pilsner Urquell, and Grolsch among its stable of brands, while AB InBev  produces Budweiser, Stella Artois, Corona, and Beck's.,However, to get the deal past regulators, AB InBev has already agreed to sell SABMiller's Peroni, Grolsch and Meantime brands to Tokyo-based drinks company Asahi. ,The takeover is expected to boost AB InBev's prospects in developing markets in Africa and China, where a SABMiller joint venture produces Snow, the world's best selling beer by volume.,Hours after shareholders backed the deal, the , AB InBev agreed to pay $6m (£4.6m) to settle an unrelated investigation.,The SEC found the brewer used promoters to make improper payments to government officials in India and sought to stop a whistleblower from talking to the SEC."
2 Jul 2013,Latin America & Caribbean,Dead fish fill Mexico reservoir,http://www.bbc.co.uk/news/world-latin-america-23142553,22,180.0,www.bbc.co.uk,1.1351468563079834,"Tens of thousands of dead fish have washed up on the banks of a Mexican reservoir, amid allegations that a local firm contaminated the water.,Local Mayor Emeterio Corona said the firm had dumped hundreds of litres of molasses into a canal that flows into the reservoir in Jalisco state.,The fish had been starved of oxygen and died from asphyxiation, he said.,Local fishermen warned that their livelihoods had been put at risk by the disaster.,Some 180 families were reported to live off fishing on the reservoir. Images from the scene showed piles of carp and sea bream being gathered by local fishermen.,Mr Corona, mayor of Acatlan de Juarez, did not name the firm involved but said they had acted illegally.,""The environment and the sustenance of everybody [in the community] was damaged,"" he said.,""What will they live off? I'm outraged. This is a tragedy."""
17 Jul 2013,Science & Environment,Speedy tsunami seen on Sun's surface,http://www.bbc.co.uk/news/science-environment-23241896,22,180.0,www.bbc.co.uk,1.4419171810150146,"Two satellites have seen ""tsunami"" spreading on the surface of the Sun after a release of matter into space called a coronal mass ejection (CME).,These tsunami of heightened magnetic field and hot, ionised gas race across the Sun at about 400km per second.,, to be published in Solar Physics, allowed the measurement of the magnetic field in ""quiet"" areas, away from the CME.,Understanding this field may help predict how CMEs will affect the Earth.,And thanks to data from Hinode, one of the two satellites, researchers may have cracked a 70-year-old mystery as to why the Sun's surrounding corona is so much hotter than its surface.,The Japanese satellite Hinode has been studying the Sun since 2006, joined in Earth orbit by the Solar Dynamics Observatory in 2010.,Both satellites look at ultraviolet light from the Sun - colours we cannot see but that give hints as to both the chemical makeup and the extreme physical conditions at and near the Sun's roiling, turbulent surface.,The Sun's turbulent life is under unprecedented scrutiny by satellites,David Long of University College London and colleagues were finally able to catch EIT waves as they spread while simultaneously measuring the density of the material they were passing through. Like a tsunami emanating from the point of a seismic event, EIT waves are shock waves that carry magnetic fields and hot, ionised ""plasma"".,""These EIT waves are quite tricky - they're very random and they're relatively rare,"" Dr Long told BBC News. ""We need to be in the right place at the right time; this has been a long time coming."",The SDO satellite was able to capture the ultraviolet light emitted as the wave spread out. From that, the team was able to determine the wave's speed - some 400km per second - and its rough temperature, over a million degrees.,Meanwhile the Hinode satellite returned a high-resolution map of the density of the Sun's surface every 45 seconds. ,Using both data sets, the team was able to determine the strength of the magnetic field in the ""quiet corona"" - a tricky measurement of the Sun in its typical, quiescent state.,""This tells us a lot about the nature of the Sun and what goes on in the atmosphere,"" Dr Long explained. ""These waves are quite important because they're associated with CMEs that fire plasma out into the heliosphere, toward the Earth."",These CMEs can bathe the Earth with fast-moving particles that can disrupt satellite communications or even knock out electrical power here on Earth - but solar scientists struggle to predict their eventual effects. ,""Generally we see them when there's a CME coming straight at us - but when it's coming straight at us then it's quite difficult to measure how fast it's coming at us or how strong it is,"" Dr Long said.,""So by looking at these waves, we should be able to infer how powerful these CMEs are going to be."",More observations of EIT waves will be needed to determine the exact relationship between the waves' and the CMEs' characteristics.,The Hinode satellite was also crucial for measurements reported at , of the Solar Physics Division of the American Astronomical Society.,Michael Hahn and Daniel Wolf Savin of Columbia University in New York, US, used Hinode to peer at similar waves from a ""polar coronal hole"" - a region where, like the pole of a bar magnet, field lines originate and reach far above the Sun's surface.,They were trying to tackle a puzzle about the temperature of the Sun's surrounding corona. ,The temperature at the Sun's core is some 15,000,000C, but its surface is below 6,000C. Yet the corona is known to be at a temperature in excess of 1,000,000C.,How the energy gets into the corona to keep up these temperatures has baffled astronomers for more than half a century.,One idea was that waves of magnetic energy rise from below the Sun's surface, depositing energy into the corona higher up.  But what remained unclear was whether the energy was lost on its journey.,Hinode observations of the polar coronal hole have allowed the pair to peek into this interim height and determine how the energy is coupled up from the surface into the corona.,In , they show that enough energy is carried by these waves to keep the corona at its searing temperatures."
